subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
COMDV,5020,Theories and Constructs of Community Change,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Examines the principles and practices of community change. Use of case studies to relate development approaches to conceptual models. Constructs defining community include community capitals, community field and interactionism, human ecology, social identity, community conflict, communitarianism, and central place theory.",,https://catalog.iastate.edu/azcourses/comdv/
COMDV,5030,Community Development Methods,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,Introduction to research methods relevant to community development. Topics include research design and methods of data collection. Conceptual frameworks are used to develop research questions and analyze data. Strategies for reporting research results as a means of community action are examined.,,https://catalog.iastate.edu/azcourses/comdv/
COMDV,5040,Creating Community Change,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Examines the role of civil society in community planning efforts and a comparative approach to planning theories and approaches. Focuses on change within communities and the roles of government, planners, and citizens in reacting to or shaping change. Explores the relationship of community planning to community development as community responses to change.",,https://catalog.iastate.edu/azcourses/comdv/
COMDV,5050,Analysis of the Community Economy,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Introduction to theories of community economic growth. Examines drivers of economic growth, community economic base, sources of growth or decline, roles of local government and institutions, analytical tools, and strategies for local economic development. Explores use of data in community economic development and local and regional development action.",,https://catalog.iastate.edu/azcourses/comdv/
COMDV,5300,Community Development Practicum,3.,,,,,Graduate Standing or Permission of Instructor,"Practical community development experience. Structured work in range of tasks under close supervision of a professional community developer. Exploration of relationships between theory and practice, exposure to variety of professional roles in community development, and demonstration of the ability to design community development programming. Demonstrate applications of knowledge gained from previous coursework.",,https://catalog.iastate.edu/azcourses/comdv/
