subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
CLSCI,1400,Climate and Society,3.,Lecture 3.,,,,,"The climate system of our planet. How nature and our actions alter the existing energy balance leading to climate change. Past climates on our planet. The influence of climate on society and resource availability during the Holocene (~ 11,000 years ago to present) with focus on changes post industrial revolution. Significant climate events that have altered our way of life in the past. Projected changes in future climate and potential impacts on society, environment and resources. Adaption to and mitigation of climate change. Meets International Perspectives Requirement.","Fall, Spring",https://catalog.iastate.edu/azcourses/clsci/
CLSCI,3600,Ocean-Atmosphere Interactions,3.,,,,,MTEOR 2060,"The physical interactions between the atmosphere and ocean, and their influence on weather and climate; coupled modes of climate variability and their teleconnections; air-sea feedback in the tropics and mid-latitudes. Applied topics include seasonal prediction and climate data analysis. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/clsci/
CLSCI,4040,Global Change,3.,Lecture 3.,,,,,"Recent changes in global biogeochemical cycles and climate; models of future changes in the climate system; impacts of global change on agriculture, water resources and human health; ethical issues of global environmental change.","Fall, Spring",https://catalog.iastate.edu/azcourses/clsci/
CLSCI,4150,Paleoclimatology,3.,Lecture 3.,,,,,"Introduction to mechanisms that drive climate, including the interplay between oceanic and atmospheric circulation and fluctuation in Earth's orbital parameters. Examination and analysis of past climate records ranging from historical documentation to ecological and geochemical proxies (e.g. tree ring analysis; O and C isotopes of skeletal carbonates and soils). Dating methods used to constrain and correlate climatic periods; utility of computer models to reconstruct past climates and predict future climate change. Emphasis placed on paleoclimatology and paleoecology of the late Quaternary (last ~1 million years). Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/clsci/
CLSCI,4900,Independent Study,1-3.,,,,True,Instructor Permission for Course,Independent study for advanced students. Graduation Restriction: No more than 9 credits of CLSCI 4900 may be counted toward graduation.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/clsci/
