subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
EDUC,3020,Principles and Practices of Learning with Technology,3.,Lecture 3.,,,,EDUC 2010 or EDUC 2020 or EDUC 2030,Advanced integration of learning technologies into PK-12 educational contexts. Examine current trends in using learning technologies with PK-12 students; explore current applications used in formal and informal educational settings; and discuss issues focused on technology use in education. Required for Learning Technologies Minor.,Spring,https://catalog.iastate.edu/azcourses/education/
EDUC,3150,Transfer Orientation,1.,Lecture 1.,,,,,"Offers an overview of Elementary Education requirements, university procedures, K-8 certification in Iowa as well as degree and career planning. With the help of guest speakers students learn about elementary teaching as a profession and are introduced to a social justice orientation to teaching. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3320,Educational Psychology of Early Childhood and Elementary Education,3.,Lecture 3.,,,,"PSYCH 2300 or HDFS 1020 , major in Early Childhood Education or Elementary Education","Psychological theories relevant to student development, learning, and motivation. Review of assessment principles and practices. Implications of theory for teaching children and for assessing learning in educational settings with primary and intermediate grade children.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3330,Educational Psychology,3.,Lecture 3.,,,,PSYCH 2300 or HDFS 1020,"Psychological theories relevant to student development, learning, and motivation. Review of assessment principles and practices. Implications of theory for teaching children and for assessing learning in K-12 educational settings, with an emphasis on grades 5 - 12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3470,Nature of Science,3.,Lecture 3.,,,,,"The history, philosophy, and sociology of science, how scientific knowledge differs from other forms of knowledge, and the relationship of the Nature of Science to science teaching and learning.",,https://catalog.iastate.edu/azcourses/education/
EDUC,3550X,Teaching Multilingual Learners,3.,Lecture 3.,,,True,,"Focus on in teaching in schools and/or community agencies serving multilingual populations. Topics include: theories of first and second language acquisition, translanguaging, language policies and laws, strategies for teaching academic content in the mainstream classroom, creating classroom/school cultures that invite all students into learning, and the role of advocacy and professional collaboration in educational equity & excellence.",Spring,https://catalog.iastate.edu/azcourses/education/
EDUC,3690X,Dilemmas in Education,3.,Lecture 3.,,,,,"Exploration of dilemmas in education that revolve around issues of the societal value placed on P-20 education, as the value placed on the students and professionals who work in the field, and the educational challenges facing society and individuals. Analysis, critique, and discussions will integrate current topics, historical context, and social, political, and cultural impacts within P-20 education systems.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3700,Toying with Technology,3.,,,,,EDUC 2010 or EDUC 2030,Integration of learning technologies into PK-12 STEM contexts with a focus on engineering design and computational thinking. Examine current trends and explore how technology can be used to design creative and innovative hands-on experiences that promote computational thinking and problem-solving skills across STEM-related educational contexts.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3770,Foundations of Literacy,4.,Lecture 4.,,,,"Elementary Education major, sophomore classification","Foundations of literacy development and research related to science-based literacy instruction and strategies pertinent to teaching reading, writing, listening, and speaking in the elementary classroom.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,3780,Methods for Teaching Literacy in the Elementary Classroom,4.,Lecture 4.,,,,EDUC 3770 ; Admitted into the Educator Preparation Program,"Methods and processes of literacy instruction. Application through reading and writing across the curriculum aligned to scientific-based literacy instruction, integration of language arts, literature-based instruction, and metacognitive strategies.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
