subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
NEURO,5560,"Cellular, Molecular and Developmental Neuroscience",3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Fundamental principles of neuroscience including cellular and molecular neuroscience, nervous system development, and regulatory systems. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/neuro/
NEURO,5570,Rotations in Neuroscience,2.,Lecture 2.,,,,Graduate Standing or Permission of Instructor,Rotation experiences in various neuroscience research methods and techniques related to our current faculty specialties.,"Fall, Spring",https://catalog.iastate.edu/azcourses/neuro/
NEURO,5890,"Systems Neuroscience: Brain, Behavior, and Nutrition-Related Integrative Physiology",2.,Lecture 2.,,,,Graduate Standing or Qualified Undergraduate with Permission of Instructor,"Structural, functional, and biochemical aspects of brain and non-motor behavior across the human lifespan. Types of neuroimaging used to assess the brain. Current research is leveraged to gauge how nutrition, diseases related to nutrition, and associated physiological processes influence the brain, particularly for common developmental, psychological, and neurological disorders.",Spring,https://catalog.iastate.edu/azcourses/neuro/
NEURO,6610,Advanced Topics in Neuroscience,3.,Lecture 3.,,,,,Students will present three journal articles and two overview lectures on topics in neuroscience that are related but outside of their own research interest. Offered even-numbered years.,Spring,https://catalog.iastate.edu/azcourses/neuro/
NEURO,6960,Neuroscience Seminar,1.,Lecture 1.,,,True,,"Seminar in neuroscience, current research interests, and/or professional development.","Fall, Spring",https://catalog.iastate.edu/azcourses/neuro/
NEURO,6990,Research,1-13.,,,,True,Instructor Permission for Course,,,https://catalog.iastate.edu/azcourses/neuro/
