subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MIS,4450,Enterprise Cybersecurity,3.,Lecture 3.,,,,MIS 3010,"Introduction to the elements of a cybersecurity program in the administrative, technical, and physical security domains. Learn methods to analyze and assess organizational risk and determine appropriate controls, be exposed to offensive and defensive cybersecurity tools in hands-on labs, and explore methods of implementing and maintaining effective cybersecurity programs. Examination of policy, frameworks, laws, regulations, and compliance and how they influence and contribute to cybersecurity programs.",,https://catalog.iastate.edu/azcourses/mis/
MIS,4460,Advanced Business Analytics,3.,Lecture 3.,,,,( MIS 3200 or ACCT 3840 ) and credit or enrollment in STAT 3260 or STAT 3410,"Projects-based course which provides an in-depth understanding of BA methods of visualization, data mining, text mining, web-mining, and predictions through the use of specific BA tools. For students who are interested in understanding advanced techniques and applications of data analytics and acquiring hands-on skills for making intelligent business decisions in data-rich organizations.",,https://catalog.iastate.edu/azcourses/mis/
MIS,4470,Information Systems Development,3.,Lecture 3.,,,,MIS 3010 and MIS 3100,"Design of business systems using contemporary tools and methods such as SQL, CASE tools, OOD tools, etc. Focuses on synthesizing concepts from earlier MIS courses.",,https://catalog.iastate.edu/azcourses/mis/
MIS,4500,Enterprise Resource Planning Systems in Supply Chain,3.,Lecture 3.,,,,( MIS 3010 and SCM 3010 ) or ( IE 1600 and IE 3410 ),Enterprise Resource Planning Systems in Supply Chain.,,https://catalog.iastate.edu/azcourses/mis/
MIS,4680,Analytics for Marketing Strategies,3.,Lecture 3.,,,,MKT 3400 and STAT 2260 or equivalent,"Use of different tools to conduct various analyses to support marketing strategies. Topics include data visualization and exploration, forecasting, social media analytics and other marketing techniques. Development of skills such as structuring problems, and synthesizing results from quantitative analyses.","Fall, Spring",https://catalog.iastate.edu/azcourses/mis/
MIS,4900,Independent Study,1-3.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
MIS,4950,Executive Analysis and Presentation,3.,Lecture 3.,,,True,Sophomore classification in the Ivy College of Business,"The development of professional skills with the focus on analyzing real business problems and developing strategic solutions for companies' senior management. Hands-on learning and practices through case studies and real-world examples. Key aspects include business issue identification, analysis and problem-solving, actional solution evaluation, proposal development, and presentation to senior executives.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,5010,Management Information Systems,3.,Lecture 3.,,,,Ivy College of Business Graduate Student or instructor permission,"Current theories and practices appropriate for understanding the role and application of information systems for individuals, organizations, and society within a globally competitive context. Focus on information technology and its uses in improving work practices, products, and tools for individuals and organizations. Issues pertaining to current and emerging topics in the development and use of technology, the role of technology in and its alignment with organizational strategy and sustainable business practices, information system planning and the development of enterprise architectures, and human interface and personal characteristics in the design and use of technology.","Fall, Spring",https://catalog.iastate.edu/azcourses/mis/
MIS,5100,Blockchain and Cryptocurrency,3.,Lecture 3.,,,,MIS 5320,"The design and application aspects of blockchain technologies, cryptocurrencies, and the key value these technologies bring - distributed consensus and trust disintermediation. Study of how blockchain technology works with consideration to its potential disruptive impact on business and society. Key concepts include mining, hashing, proof-of-work, proof-of-stake, public key cryptography, smart contracts, and the double-spend problem.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,5116X,Data Visualization and Design Thinking for Business Analytics,3.,Lecture 3.,,,,,"Gain knowledge about data visualization techniques, along with hands-on experience. Learn how to think critically and creatively to help make intelligent decisions with data in modern business environments.",Fall,https://catalog.iastate.edu/azcourses/mis/
