subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
GEOL,1600,Water Resources of the World,3.,Lecture 3.,,,,,"Study of the occurrence, history, development, and management of world water resources. Basic hydrologic principles including climate, surface water, groundwater, and water quality. Historical and current perspectives on water policy, use, and the role of water in society and the environment. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,2010,Geology for Engineers and Environmental Scientists,3.,"Lecture 2, Laboratory 2.",,,,,Introduction to Earth materials and processes with emphasis on engineering and environmental applications.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,2020,History of the Earth,3.,Lecture 3.,,,,,"Tectonic, climate, and biological evolution of the Earth. Interactions between the three are emphasized. Students will learn methods used to decipher earth history, including reading papers and maps, introductory computer coding, and using rocks and fossils. Students majoring in geology must also enroll in GEOL 2020L .",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,2020L,History of the Earth: Laboratory,1.,Laboratory 2.,,,,Credit or enrollment in GEOL 2020,"Introduction to the tools used to study Earth history. Students will gain familiarity with sketching/drawing, rock/mineral/fossil identification, reading maps, learning about geologic history, and how we use these tools to reconstruct the Earth's history.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,2900,Independent Study,1-3.,,,,True,Instructor Permission for Course,Independent study for freshman and sophomore students.,,https://catalog.iastate.edu/azcourses/geol/
GEOL,2980,Cooperative Education,Required.,,,,,"GEOL 1000 or GEOL 2010 , GEOL 1000L , GEOL 2020 , GEOL 2020L ; sophomore classification",Required of all cooperative education students. Students must register for this course prior to commencing the work period.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/geol/
GEOL,3020,Summer Field Studies,6.,,,,,"GEOL 2020 , GEOL 3560 , and GEOL 3680","Geologic mapping; structural, stratigraphic, sedimentologic, metamorphic, geomorphic, and environmental analyses. Study areas in the Bighorn Basin and Wind River Range and excursions to Yellowstone and Grand Teton National Parks. A 6-week summer field course required of all geology majors.",Summer,https://catalog.iastate.edu/azcourses/geol/
GEOL,3150,Mineralogy and Earth Materials,3.,Lecture 3.,,,,Credit or concurrent enrollment in CHEM 1630 or CHEM 1670 or CHEM 1770,"Introduction to mineral classification, elementary crystal chemistry, crystal growth and morphology, mineral stability, and mineral associations. GEOL 1000 or GEOL 1010 or GEOL 2010 or equivalent recommended.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,3150L,Laboratory in Mineralogy and Earth Materials,1.,Laboratory 3.,,,,Credit or concurrent enrollment in CHEM 1630 or CHEM 1670 or CHEM 1770,Elements of mineral symmetry and hand-specimen mineral identification using physical properties.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,3160,Optical Mineralogy,1.,"Lecture 1, Laboratory 2.",,,,Credit or concurrent enrollment in CHEM 1630 or CHEM 1670 or CHEM 1770,Laboratory problems in mineral-identification methods utilizing optical microscopic techniques. GEOL 1000 or GEOL 1010 or GEOL 2010 or equivalent recommended.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,3240,Energy and the Environment,3.,Lecture 3.,,,,,"Exploration of Earth's energy resources and the environmental and climatic impacts of energy acquisition and consumption. Renewable and non-renewable energy resources within an Earth-system context. Various environmentally-relevant topics such as water quality and availability, habitat destruction, greenhouse-gas emissions, and health and safety hazards to wildlife and human communities. Designed for students with a college-level understanding of chemistry and physics.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,3560,Structural Geology and Tectonics,4.,"Lecture 3, Laboratory 2.",,,,( GEOL 1000 or GEOL 2010 ); PHYS 1310 ; PHYS 1310L,"Principles of stress, strain, and rheology. Brittle and ductile behavior of rocks. Mechanics of formation, description, and classification of fractures, faults, folds, foliation, and lineation. From micro-structures to tectonic processes. Laboratory includes application of learned concepts to real-world scenarios, geometrical techniques to solve structural problems.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,3570,Geological Mapping and Field Methods,1.,Laboratory 3.,,,,( GEOL 1000 or GEOL 2010 ); PHYS 1310 ; PHYS 1310L,"Generation and interpretation of geological maps via a combination of laboratory and field exercises. Developing skills in 3D thinking, cross-section construction, stereonet analysis, field data collection, and communicating scientific results.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,3650,Igneous and Metamorphic Petrology,3.,"Lecture 2, Laboratory 3.",,,,"GEOL 3150 , GEOL 3150L , and GEOL 3160",Nature and origin of igneous and metamorphic rocks. Emphasis on important rock-forming environments and processes and their influence on rock characteristics. Laboratory includes thin section study of rock textures and mineralogy and the interpretation of these features.,Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,3680,Sedimentary Geology,4.,"Lecture 3, Laboratory 3.",,,,GEOL 2020,"Exploration of the interplay between weathering, sedimentation, sea-level change, tectonics, and life through time that creates sedimentary rocks and stratigraphic packages. Understanding of the historical development of sedimentary geology through the development of petrography, paleontology, deep earth sampling, geophysical technologies, and geochemistry. Field and laboratory problem sets illuminate lecture material.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,3980,Cooperative Education,Required.,,,,,"GEOL 1000 or GEOL 2010 , GEOL 1000L , GEOL 2020 , GEOL 2020L and Junior classification",Required of all cooperative education students. Students must register for this course prior to commencing each work period.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/geol/
GEOL,4020,Watershed Hydrology,3.,"Lecture 2, Laboratory 3.",,,,,"Examination of watersheds as systems, emphasizing the surface components of the hydrologic cycle. Combines qualitative understanding of hydrological processes and uncertainty with quantitative representation. Laboratory emphasizes field investigation and measurement of watershed processes.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4040X,The Fossil Record,3.,"Laboratory 2, Lecture 2.",,,,,"The fossil record is the ever-growing accumulation of scientific evidence used to understand the history of life and the co-evolution of ecosystems, environments, and climates. In this course, we will examine characteristics of the fossil record with a focus on broad-scale geological, biological, and environmental processes over the span of Earth history. Students will employ qualitative and quantitative techniques to interpret the fossil record and answer societally-relevant Earth system questions, overall increasing their scientific literacy with a deep time perspective.",,https://catalog.iastate.edu/azcourses/geol/
GEOL,4060,Geology Field Course,1-2.,,,,True,Instructor Permission for Course,Weekly seminar introduces students to a selected geological region or theme that is visited on a required ten-day field excursion. Introduction to field-safety leadership.,"Fall, Spring",https://catalog.iastate.edu/azcourses/geol/
GEOL,4090,Field Methods in Hydrogeology,3.,Laboratory 6.,,,,"GEOL 4020 / ENSCI 4020 , GEOL 4110 / ENSCI 4110 or CE 4730","Introduction to field methods used in groundwater investigations. In-field implementation of pumping tests, slug tests, monitoring well installation and drilling techniques, geochemical and water quality sampling, seepage meters, minipiezometers, stream gaging, and electronic instrumentation for data collection. Field trips to investigate water resource, water quality, and remediation projects. Offered even-numbered years.",Summer,https://catalog.iastate.edu/azcourses/geol/
GEOL,4110,Hydrogeology,4.,"Lecture 3, Laboratory 2.",,,,,"Physical principles of groundwater flow, nature and origin of aquifers and confining units, well hydraulics, groundwater modeling, and contaminant transport. Lab emphasizes applied field and laboratory methods for hydrogeological investigations.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4120,Micropaleontology,3.,"Lecture 2, Laboratory 2.",,,,GEOL 2020 and GEOL 2020L,"Evolution, identification and utility of major microfossil groups from the Mesozoic to present. Focus on Cenozoic applications including biostratigraphy, paleoclimate, and paleothermometry using assemblages, stable isotopes, Mg/Ca, and molecular fossils. Laboratory includes processing and analysis of specific microfossils. Major groups covered include foraminifera, calcareous nanofossils, sponge spicules, diatoms, radiolarians, and silicoflagellates. Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4130,Applied and Environmental Geophysics,3.,"Lecture 2, Laboratory 2.",,,,,"Seismic, gravity, magnetic, resistivity, electromagnetic, and ground-penetrating radar techniques for shallow subsurface investigations and imaging. Data interpretation methods. Lab emphasizes computer interpretation packages. Field work with seismic - and resistivity-imaging systems and radar. Introductory geology, algebra, and trigonometry recommended. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4140,Applied Groundwater Flow Modeling,3.,"Lecture 2, Laboratory 2.",,,,( GEOL 4110 or CE 4730); MATH 1650,"Introduction to the principles of modeling groundwater flow systems. Finite-difference and analytic-element methods, spreadsheet models, boundary conditions, calibration, sensitivity analysis, parameter estimation, particle tracking, and post-audit analysis. Application of MODFLOW to regional flow-system analysis. Computer laboratory emphasizes assigned problems that illustrate topics discussed in the course. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4150,Paleoclimatology,3.,Lecture 3.,,,,,"Introduction to mechanisms that drive climate, including the interplay between oceanic and atmospheric circulation and fluctuation in Earth's orbital parameters. Examination and analysis of past climate records ranging from historical documentation to ecological and geochemical proxies (e.g. tree ring analysis; O and C isotopes of skeletal carbonates and soils). Dating methods used to constrain and correlate climatic periods; utility of computer models to reconstruct past climates and predict future climate change. Emphasis placed on paleoclimatology and paleoecology of the late Quaternary (last ~1 million years). Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4160,Hydrologic Modeling and Analysis,3.,"Lecture 2, Laboratory 3.",,,,,"Study of the basic principles of hydrologic modeling, including rainfall-runoff analysis, lumped and distributed modeling, conceptual and physical models, parameter estimation and sensitivity analysis, input and validation data, uncertainty analysis, and the use of models in surface water hydrology. A range of common models are applied to study hydrologic topics such as flood forecasting and land use change impacts. Previous experience with Matlab or other programming language is needed. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4190,Aqueous and Environmental Geochemistry,3.,"Lecture 2, Laboratory 2.",,,,CHEM 1780 and CHEM 1780L,"Geochemistry of natural waters and water-rock interactions. Acid-base equilibria, carbonate chemistry and buffer systems, mineral dissolution and precipitation, sorption, ion exchange, and redox reactions. Introduction to thermodynamics and kinetics. Laboratory emphasizes chemical analysis of waters and computer modeling. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4200,Mineral Resources,3.,"Lecture 2, Laboratory 3.",,,,GEOL 3650,Geology and geochemistry of non-metallic and metallic ore deposits. Major processes that concentrate metals in the Earth. Geochemical conditions of ore formation using stable-isotope and fluid-inclusion studies. Laboratory emphasizes the study of metallic ores. Offered even-numbered years.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4260,Stable Isotopes in the Environment,3.,Lecture 3.,,,,,"Introduction to the theory, methods and applications of stable isotopes. Primary focus on the origin, natural abundance, and fractionation of carbon, hydrogen, oxygen, nitrogen isotopes. Applications of isotopic occurrence for elucidation of physical, chemical, biological, and environmental processes. Effects of plant physiology, photosynthesis, trophic structure, diffusion, evaporation, chemical precipitation, soil and atmospheric processes, and environmental factors on isotope abundance. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
