subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
,,ENTSP 6200HX: Applied Social Network Perspectives,1.,Lecture 3.,,,,,"Provide a deeper content knowledge of social networks in organizational contexts. Cover conceptual foundations of the social network perspective, including how it fundamentally differs from other research perspectives. Explore important implications of various social network attributes and processes in the context of contemporary organizational scholarship. Discuss research design and empirical considerations associated with this perspective. Consider course topics from multiple levels of analysis and consider how these topics emerge across different areas (i.e., micro and macro) of management and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics. .",Spring,https://catalog.iastate.edu/azcourses/entsp/
,,ENTSP 6200IX: Mergers and Acquisitions,1.,Lecture 3.,,,,,"Provide a deeper content knowledge of mergers and acquisitions (M&As). Cover various M&A topics (premiums, deal completion, CEO characteristics, post-merger integration, acquisition performance, etc.), theoretical frameworks, as well as relevant findings of M&A research. Consider course topics from multiple levels of analysis and consider how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/entsp/
,,"ENTSP 6200JX: Artificial Intelligence, Machine Learning and Big Data in Management and Entrepreneurship Research",1.,Lecture 3.,,,True,,"Provide a deeper understanding of research methodology implications of artificial intelligence, machine learning and big data for management and entrepreneurship scholars. Introduce students to the fundamental concepts and emerging capabilities of artificial intelligence and machine learning and investigate their applications in the context of data collection, data analysis and communication of research findings. Explore broader implications of these technologies for the objects of management research: organizations and their members. Designed to complement knowledge students can gain in MGMT 6090 Organizational Methods and ENTSP/ MGMT 6200GX Bayesian Alysis in management and Entrepreneurship Research.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/entsp/
,,ENTSP 6200KX: How to Manage the Revise and Resubmit Process,1.,Lecture 3.,,,,"Enrollment in Business and Technology PhD Program, Entrepreneurship Program Focus","Provide skills and training necessary to navigate the professional landscape of the management and entrepreneurship fields. Explore how to successfully manage the R&R (revise and resubmit process) at scholarly journals. Discussion of the purpose and stages of the peer review process. Blend of theory, research, and practice focused on understanding one's role as a scholar, the review process and implications of reviewing, and successful advancement through career stages.",Spring,https://catalog.iastate.edu/azcourses/entsp/
,,ENTSP 6200MX: Ethics and Values in Management and Entrepreneurship,1.,Lecture 3.,,,,,"Provides content knowledge of business ethics, especially the variety of behavioral ethics. Offers an exposure to business ethics literature, experiments with blending different methodology with substantive content and develops interesting research questions related to business ethics & values. Evaluate course topics from multiple levels of analysis and consider how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/entsp/
,,HSPM 3930AX: Workshop: Confectionary Art,3.,"Lecture 2, Laboratory 2.",,,True,,Intensive 2-to-8-week workshop exploration. Topics vary each time offered. Graduation Restriction: Maximum of 6 credits of HSPM 393 can be applied toward graduation.,,https://catalog.iastate.edu/azcourses/hsp_m/
,,KIN 2940AX: Practicum in Adult Fitness Assessment: Techniques and Interpretation,1-6.,,,,,,Practicum in Adult Fitness Assessment: Techniques and Interpretation. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/kin/
,,KIN 2940BX: Practicum in Adult Fitness Assessment: Supervised Experience,1-2.,,,,True,,"Conduct and interpret physical fitness assessments with adults. Protocols for assessing aerobic, muscular fitness, and flexibility, and will have opportunities to practice and refine these skills in supervised adult fitness settings. Offered on a satisfactory-fail basis only.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/kin/
,,MGMT 6200AX: Special Topics: Resources and Capabilities,1.,Lecture 3.,,,,Graduate classification,"Provide students with a deeper content knowledge of foundational and contemporary research on organizational resources and capabilities. Concepts (e.g., resources, capabilities, sustainable competitive advantage, knowledge, etc.) theoretical frameworks (e.g., Resource-based Theory; Dynamic Capabilities; Resource-dependency Theory; Knowledge-based view), and relevant findings in this area of research. Multiple levels of analysis and consideration of how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Theory and empirical research embedded within the applied contect of the management field. Emphasis on a systematic and scientific approach to deepening our knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200BX: Special Topics: Leadership,1.,Lecture 3.,,,,Graduate classification,"Provide a deeper content knowledge of leadership. Review major behavioral styles of leadership, as well as leader-follower relationships and a variety of other current leadership issues. Multiple levels of analysis and consideration of how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Theory and empirical research embedded within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening the knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200CX: Special Topics: Groups and Teams,1.,Lecture 3.,,,,Graduate classification,"Provide content knowledge of research in teams within the field of management, broadly defined. Covers research on teams from the perspective of the input-mediator-output-input model, which considers teams as complex, dynamic, and adaptive systems. Discussion of questions concerning composition and structure, processes and emergent states, and multilevel as well as temporal dynamics. Consideration of teams in students' specific area of study (e.g., entrepreneurial teams, top management teams). Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200DX: Special Topics: Crafting Research Ideas,1.,Lecture 3.,,,,,"Role as a scholar is more than publishing research. The purpose of scholarship is to add to usable knowledge - which means knowledge that can be used to solve real - world problems. To publish an article, students need to convince other scholars of the quality of their research. To create usable knowledge, you need to solve a problem that managers face and communicate that solution to managers. Most managers do not read academic journals, so the publication of an article does not guarantee that anyone who needs the knowledge will find it. Introduction an ideal form of scholarship that Andy Van de Ven calls 'engaged scholarship.' This form of scholarship requires the rigorous theory and methods by adds the additional component of connecting research to practitioners throughout the research process.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200EX: Special Topics: Effective Academic Writing,1.,Lecture 3.,,,,,"Provide skills and training necessary to navigate the professional landscape of the management and entrepreneurship fields. Discussion of effective academic writing, focusing on the discipline of management (but certainly applicable beyond this field). Blend of theory, research and practice focused on understanding one's role as a scholar, the implications of scholarly work, and successful advancement through career stages.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200FX: Special Topics: Professional Development in Management and Entrepreneurship Research,1.,Lecture 3.,,,True,,"Provide skills and training necessary to navigate the professional landscape of the management/entrepreneurship fields. Includes topics such as research collaborations and networking, the peer review process, ethics, scholarly writing, presenting scholarly work, developing a research identity, understanding the research process, receiving and utilizing feedback, and navigating career milestones. Blend of theory, research, and practice focused on understanding one's role as a scholar, the implications of scholarly work, and successful advancement through career stages.",Fall,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200GX: Special Topics: Bayesian Analysis in Management and Entrepreneurship Research,1.,Lecture 3.,,,,,"Provides a deeper understanding of research methodology. Introduces the fundamental concepts of Bayesian statistics as an advanced methodology to empirically investigate entrepreneurship and management phenome. Analytical topics include Bayes theorem, prior specification, likelihood functions, Markov Chain Monte Carlo simulations, analysis diagnostics, and posterior distributions. Application topics include Bayesian point estimates, intervals, predictions and hypothesis tests. Contrasts Bayesian approaches with frequentist paradigms such as statistical null-hypothesis significance tests. Designed to complement knowledge of MGMT 6090 Organizational Research Methods. Focus on exercises and discussions regarding how to collect, analyze and interpret empirical data to develop and advance micro- and macro-level theories in management and entrepreneurship.",Fall,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200HX: Applied Social Network Perspectives,1.,Lecture 3.,,,,,"Provide a deeper content knowledge of social networks in organizational contexts. Cover conceptual foundations of the social network perspective, including how it fundamentally differs from other research perspectives. Explore important implications of various social network attributes and processes in the context of contemporary organizational scholarship. Discuss research design and empirical considerations associated with this perspective. Consider course topics from multiple levels of analysis and consider how these topics emerge across different areas (i.e., micro and macro) of management and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics. .",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200IX: Mergers and Acquisitions,1.,Lecture 3.,,,,,"Provide a deeper content knowledge of mergers and acquisitions (M&As). Cover various M&A topics (premiums, deal completion, CEO characteristics, post-merger integration, acquisition performance, etc.), theoretical frameworks, as well as relevant findings of M&A research. Consider course topics from multiple levels of analysis and consider how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,"MGMT 6200JX: Artificial Intelligence, Machine Learning and Big Data in Management and Entrepreneurship Research",1.,Lecture 3.,,,True,,"Provide a deeper understanding of research methodology implications of artificial intelligence, machine learning and big data for management and entrepreneurship scholars. Introduce students to the fundamental concepts and emerging capabilities of artificial intelligence and machine learning and investigate their applications in the context of data collection, data analysis and communication of research findings. Explore broader implications of these technologies for the objects of management research: organizations and their members. Designed to complement knowledge students can gain in MGMT 6090 Organizational Methods and ENTSP/ MGMT 6200GX Bayesian Alysis in management and Entrepreneurship Research.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200KX: How to Manage the Revise and Resubmit Process,1.,Lecture 3.,,,,"Enrollment in Business and Technology PhD Program, Entrepreneurship Program Focus","Provide skills and training necessary to navigate the professional landscape of the management and entrepreneurship fields. Explore how to successfully manage the R&R (revise and resubmit process) at scholarly journals. Discussion of the purpose and stages of the peer review process. Blend of theory, research, and practice focused on understanding one's role as a scholar, the review process and implications of reviewing, and successful advancement through career stages.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200LX: Social Influence and Conflict: From Status to Stigma,1.,Lecture 3.,,,,Graduate classification,"Provide content knowledge of social influence processes. Explore how status and stigma impact individual and team influence and conflict outcomes. Discuss how social influence individual characteristics such as political skill will influence these processes. Evaluate course topics from multiple levels of analysis ad consider how these topics emerge across different areas of management (micro and macro) and entrepreneurship research, Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200MX: Ethics and Values in Management and Entrepreneurship,1.,Lecture 3.,,,,,"Provides content knowledge of business ethics, especially the variety of behavioral ethics. Offers an exposure to business ethics literature, experiments with blending different methodology with substantive content and develops interesting research questions related to business ethics & values. Evaluate course topics from multiple levels of analysis and consider how these topics emerge across different areas of management (micro and macro) and entrepreneurship research. Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.",Spring,https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200NX: Corporate Governance and Upper Echelons,1.,Lecture 3.,,,,Graduate classification,"Provide content knowledge of macro topics in management, specifically corporate governance and upper echelons. Covers research related to agency theory, the role of the board of directors, executive compensation and incentives, upper echelons theory, CEO succession, CEO characteristics, and external governance (e.g., the role of social movement, media, shareholder activists). Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.","Fall, Spring",https://catalog.iastate.edu/azcourses/mgmt/
,,MGMT 6200OX: Employee Participation,1.,Lecture 3.,,,,Graduate classification,"Provide content knowledge of employee participation. Explore how organizations encourage and foster employee involvement through the implementation of engagement-oriented policies and practices. Examine how these policies and practices motivate and empower individuals to be involved in the workplace, ultimately leading to participatory behaviors (voice, issue, selling, upward influence, etc.). Blend of theory and empirical research within the applied context of the management field. Emphasis on a systematic and scientific approach to deepening knowledge and understanding of topics.","Fall, Spring",https://catalog.iastate.edu/azcourses/mgmt/
,,MICRO 3001LX: Virtual Laboratory Experience in Microbiology,1.,Laboratory 1.,,,,,Simulation exercises about basic laboratory microbiology safety and skills.,"Fall, Spring, Winter Session",https://catalog.iastate.edu/azcourses/micro/
,,"YTH 5700JX: Contemporary Youth Issues: Adolescent Sexuality, Pregnancy, and Parenthood",3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"This course explores adolescent sexuality development, sexual behaviors, and pregnancy/parenthood. These topics will be explored with respect to normative development and the reciprocal influences of the youth's ecology (i.e., family, school, community). Implications for professionals working with youth sexuality, pregnancy, and parenthood will be explored and highlighted.",,https://catalog.iastate.edu/azcourses/yth/
,,YTH 5700TX: Contemporary Youth Issues: Systems of Care for Youth at Risk,3.,Lecture 3.,,,True,Graduate Standing or Permission of Instructor,"CYI: Issues faced by youth today and associated risk and resiliency factors. A different topic will be presented each year, with the course rotating among participating universities. Topics have included Adolescent Health and Sexuality, Systems of Care for Youth at Risk, Mental Health, Immigrant and Minority Youth, Sports, Technology, etc. The course may be taken more than once, as long as the content is different each time. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/yth/
,,YTH 5700UX: Contemporary Youth Issues: Adolescent Health & Sexuality,3.,Lecture 3.,,,True,Graduate Standing or Permission of Instructor,"CYI: Issues faced by youth today and associated risk and resiliency factors. A different topic will be presented each year, with the course rotating among participating universities. Topics have included Adolescent Health and Sexuality, Systems of Care for Youth at Risk, Mental Health, Immigrant and Minority Youth, Sports, Technology, etc. The course may be taken more than once, as long as the content is different each time.",Fall,https://catalog.iastate.edu/azcourses/yth/
