subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
AI,2010,Introduction to Applied AI,3.,Lecture 3.,,,,,"Broad introduction to AI, focusing on its applications and impact across different fields and industries. Provides an overview of AI concepts, terminology, and real-world examples, allowing students to understand how AI is transforming various domains. Basic introduction of societal implications, ethical considerations, and potential challenges associated with AI. Opportunities to collaborate and use AI to address real-world challenges. .",Fall,https://catalog.iastate.edu/azcourses/ai/
AI,2020,"Ethical Design, Use, and Impact of AI",3.,Lecture 3.,,,,,"Real-world examples of ethical challenges posed by artificial intelligence (AI) technologies. How artificial intelligence affects users, the public, and society, domestically and globally. Responsibilities of AI designers, as well as public and private institutions, to those affected. Course is open to students from any major.",Fall,https://catalog.iastate.edu/azcourses/ai/
