subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MICRO,3740,Insects and Our Health,3.,Lecture 3.,,,,3 credits in Biological Sciences,"Identification, biology, and significance of insects and arthropods that affect the health of humans and animals, particularly those that are vectors of disease. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,3740L,Insects and Our Health Laboratory,1.,Laboratory 3.,,,,Credit or concurrent enrollment in ENT 3740 or MICRO 3740,"Laboratory and field techniques for studying medical or public health entomology, including: collection, identification and maintenance of medically significant arthropods and experimental design and execution related to the biology of arthropods or arthropod-pathogen interactions. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4020,Microbial Genetics and Genomics,3.,Lecture 3.,,,,BIOL 3130; MICRO 3020,"The fundamental concepts of bacterial and bacteriophage genetics including mutagenesis, mechanisms of vertical and horizontal genetic information transfer and gene regulation are covered, along with genetic and genomic-based approaches to study these and other cellular processes of microorganisms. Review and discussion of research literature to examine experimental design, methodology, and interpretation of both historical and contemporary relevance to microbial genetics and genomics. Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4070,Microbiological Safety of Foods of Animal Origins,3.,Lecture 3.,,,,MICRO 2010 or MICRO 3020,"Examination of the various factors in the production of foods, from production through processing, distribution and final consumption which contribute to the overall microbiological safety of the food. Upon successful completion of this class, the student will receive both the Preventive Controls for Human Foods certificate (FDA program) and the International HACCP Alliance certificate (USDA-FSIS program). Recommended: FSHN 4200 or MICRO 4200 and one semester of Microbiology Laboratory.","Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,4080,Virology,3.,Lecture 3.,,,,BBMB 3010 or BIOL 3130,"The molecular virology and epidemiology of human, animal, plant and insect viruses. BIOL 3140 recommended.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4190,Foodborne Hazards,3.,Lecture 3.,,,,MICRO 2010 or MICRO 3020 ; 3 credits in BBMB,"Pathogenesis of human microbiological foodborne infections and intoxications, principles of toxicology, major classes of toxicants in the food supply, governmental regulation of foodborne hazards. Assessed service-learning component. Offered even-numbered years. Graduation Restriction: Only one of FSHN 4190 and FSHN 5190 may count toward graduation.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4200,Food Microbiology,3.,Lecture 3.,,,,MICRO 2010 or MICRO 3020,"Effects of microbial growth in foods. Methods to control, detect, and enumerate microorganisms in food and water. Foodborne infections and intoxications.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4210,Food Microbiology Laboratory,3.,"Lecture 1, Laboratory 5.",,,,MICRO 2010 or MICRO 3020 ; MICRO 2010L or MICRO 3020L . Credit or enrollment in FSHN/ MICRO 4200,Standard techniques used for the microbiological examination of foods. Independent and group projects on student-generated questions in food microbiology. Emphasis on oral and written communication and group interaction.,Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4280,Principles of Epidemiology and Population Health,3.,Lecture 3.,,,,,"Epidemiology of disease in populations. Disease causality, observational study design and approaches to epidemiologic investigations. This course is available on campus and by distance.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4300,Procaryotic Diversity and Ecology,3.,Lecture 3.,,,,MICRO 3020; MICRO 3020L,"Survey of the diverse groups of procaryotes emphasizing important and distinguishing metabolic, phylogenetic, morphological, and ecological features of members of those groups. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4400,"Laboratory in Microbial Physiology, Diversity, and Genetics",4.,,,,,"MICRO 3020 , MICRO 3020L , CHEM 3320 , and BIOL 3130L","Fundamental techniques and theory for studying the cellular mechanisms, genetic processes and diversity of microbial life. Experimental techniques will include isolation and physiological characterization of bacteria that inhabit different environments as well as an emphasis on genetic and molecular techniques to understand antibiotic resistance processes and mechanisms. Also included are techniques for phylogenetic characterization, measuring gene expression, and genetic manipulation of bacteria. Essential components for the effective communication of scientific results are also emphasized.","Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,4500,Undergraduate Capstone Colloquium,2.,Lecture 2.,,,,SPCM 2120 ; 20 credits in MICRO,"Required of all undergraduate majors in microbiology. Students demonstrate mastery of core courses in microbiology through discussion of current literature in microbiology and immunology, issues in scientific conduct, and bioethics in microbiology. Students present current papers in a journal club format and gain experience in writing and reviewing grant proposals. This course is a capstone course and should be taken within the last two semesters.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4510,Survey in Microbiology,Required.,Lecture 1.,,,,Junior classification,"Preparations for graduation. Topics include job search strategies, career information, mock interviews, graduate and professional school application processes and guidelines as well as outcomes assessment activities.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4560,Principles of Mycology,3.,"Lecture 2, Laboratory 3.",,,,10 credits BIOL or MICRO,"Morphology, diversity, and ecology of fungi; their relation to agriculture, industry, and human health.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4750,Immunology,3.,Lecture 3.,,,,MICRO 3100,"An examination of humoral and cellular immune function as well as the interaction of the cells and factors of the immune system that result in health and disease. MICRO 4750L optional. Graduation Restriction: Credit for either MICRO 4750 or VMPM 5200 , but not both, may be applied to graduation.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4750L,Immunology Laboratory,2.,,,,,Credits or concurrent enrollment in MICRO 3100 or MICRO 4750 or MICRO 5750,"Techniques in primary culture and tumor cell growth, measures of lymphocyte function, serological techniques and flow cytometry. Half semester course.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4770,Bacterial-Plant Interactions,3.,Lecture 3.,,,,3 credits in MICRO or PLP,"Overview of plant-associated bacteria including their ecology, diversity, and the physiological and molecular mechanisms involved with their interactions with plants. The course covers bacterial plant pathogens and pathogenesis, nitrogen fixation and plant symbioses, biological control and plant growth promotion, bacterial disease diagnosis and management, and approaches to the study of microbial communities in the rhizosphere and on leaves. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,4850,Soil and Environmental Microbiology,3.,"Lecture 2, Laboratory 3.",,,,AGRON 1820,"The living organisms in the soil and what they do. Emphasis on soil biota composition, the carbon cycle and bioremediation, soil-plant-microbial relationships, and environmental issues. MICRO 2010 ; MICRO 2010L recommended.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4870,Microbial Ecology,3.,Lecture 3.,,,,6 credits in Biology and 6 credits in Chemistry,"Introduction to major functional groups of autotrophic and heterotrophic microorganisms and their roles in natural and environmental systems. Consequences of microbial activity on water chemistry, weathering, and precipitation/dissolution reactions will be emphasized.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,4900A,Independent Study: Laboratory Research,1-3.,,,,True,6 credits of 3000-level credit MICRO; Permission of Instructor,Graduation Restriction: A maximum of 6 credits of MICRO 4900 may be used toward the total of 128 credits required for graduation.,"Fall, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,4900B,Independent Study: Literature Review,1-3.,,,,True,6 credits of 3000-level credit MICRO; Permission of Instructor,Graduation Restriction: A maximum of 6 credits of MICRO 4900 may be used toward the total of 128 credits required for graduation.,"Fall, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,4900C,Independent Study: Instructional Assistant,1-3.,,,,True,6 credits of 3000-level credit MICRO; Permission of Instructor,Graduation Restriction: A maximum of 6 credits of MICRO 4900 may be used toward the total of 128 credits required for graduation.,"Fall, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,4900H,Independent Study: Honors,1-5.,,,,True,6 credits of 3000-level credit MICRO; Permission of Instructor; Membership in the University Honors Program,Graduation Restriction: A maximum of 6 credits of MICRO 4900 may be used toward the total of 128 credits required for graduation.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/micro/
