subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
ECON,3010H,Intermediate Microeconomics: Honors,3-4.,Lecture 3.,,,,ECON 1010 and ECON 2070 or MATH 1660 ; Membership in the University Honors Program,"Theory of consumer and business behavior; optimal consumption choices and demand; theory of firm behavior; costs, production, and supply; competitive and imperfectly competitive markets; theory of demand for and supply of factors of production; general equilibrium analysis. Recitation required for 4 credits.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3020,Intermediate Macroeconomics,3.,Lecture 3.,,,,ECON 1010 ; ECON 1020 ; ( MATH 1600 or MATH 1650 ),"Theory of income, employment, interest rates, and the price level; fiscal and monetary policy; budget and trade deficits; money and capital inflows, interest rates, and inflation.","Fall, Spring",https://catalog.iastate.edu/azcourses/econ/
ECON,3020H,Intermediate Macroeconomics: Honors,3.,Lecture 3.,,,,ECON 1010 ; ECON 1020 ; ( MATH 1600 or MATH 1650 ); Membership in the University Honors Program,"Theory of income, employment, interest rates, and the price level; fiscal and monetary policy; budget and trade deficits; money and capital inflows, interest rates, and inflation.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3130,Economics of Sports,3.,Lecture 3.,,,,ECON 1010,"Application of economics to issues in sports, including franchising; rival leagues and barriers to entry; cooperative, competitive, and collusive behavior; player productivity and compensation; contracts, unions, and discrimination; antitrust, taxation, and subsidies. Economic concepts include supply and demand, costs, competition, time value of money, labor economics, pricing, public finance, production, game theory, risk analysis, and industrial organization.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3200,Labor Economics,3.,Lecture 3.,,,,ECON 1010 or ECON 1020,"Economic analysis of contemporary domestic and international labor market issues including labor supply and demand, unemployment, and employment in the U.S. and elsewhere; investments in and returns to education, training, health, immigration and migration; income inequality; labor productivity; out-sourcing and global competitiveness; work incentives; compensation including benefits; and labor policies such as minimum wages, over-time pay, discrimination, unions, and immigration. Examples drawn from the U.S. and other developed countries with reference to developing countries where relevant. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3210,Economics of Discrimination,3.,Lecture 3.,,,,ECON 1010,"Economic theories of discrimination. Analysis of the economic problems of women and minorities in such areas as earnings, occupations, and unemployment. Public policy concerning discrimination. Poverty measurement and antipoverty programs in the U.S. Meets U.S. Cultures and Communities Requirement.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3220X,Health Economics,3.,Lecture 3.,,,,ECON 1010,"Study of the economic behaviors of individuals, medical care providers, insurers, and governments in decision-making related to healthcare resource allocation. Analysis of market inefficiencies created from asymmetric information problems between patients, insurers, and healthcare providers, policies promoting fair access to essential healthcare and for addressing externalities in the health industry.",Spring,https://catalog.iastate.edu/azcourses/econ/
ECON,3300,Advanced Farm Business Management,3.,Lecture 3.,,,,ECON 2300,"Effective use of strategic planning, decision methods, and computer assistance for solving farm problems. Applications of economic and management theory to analyze farm business decisions using efficiency measures to assess current resource use and direct the farm business analysis, planning, and tax process.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3320,Cooperatives,3.,Lecture 3.,,,,ECON 1010,"Survey of cooperative business structure, including historical developments in the United States, principles of cooperation, state and federal authorization for cooperative activity, economic motivations and foundations, governance, marketing and pricing strategies, and financing, capitalization and taxation considerations. Students will learn how the cooperative model is applied in a variety of markets.",,https://catalog.iastate.edu/azcourses/econ/
ECON,3340,Entrepreneurship in Agriculture,3.,Lecture 3.,,,,ECON 1010,Introduction to the process of entrepreneurship within the agricultural and food sectors. Emphasis on opportunity recognition and creation of concept for new startup ventures. Students will develop a business plan for a startup business or non-profit organization.,"Fall, Spring",https://catalog.iastate.edu/azcourses/econ/
