subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
HSPM,3910,Foodservice Systems Management I,3.,Lecture 3.,,,,Credit or concurrent enrollment in HSPM 3800 and HSPM 3800L,"Principles and techniques related to basic management, leadership, and human resource management of foodservices in health care and other on-site foodservice settings. Food safety and sanitation for on-site foodservice operations. Graduation Restriction: Credit for either HSPM 3910 or AESHM 2870 and AESHM 4380 may count toward graduation. Not accepted for credit toward a major in Hospitality Management.",Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,3920,Foodservice Systems Management II,3.,Lecture 3.,,,,HSPM 3910,"Introduction to cost control in foodservice operations: procedures for controlling food and labor variable costs. Application of principles related to food product selection, specification, purchase, and storage in health care and other onsite operations. Interpretation and application of financial records. Graduation Restriction: Credit for either HSPM 3920 or HSPM 2330 and HSPM 3330 may count toward graduation. Not accepted for credit toward a major in Hospitality Management.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,3930B,Hospitality Management Industry Workshop: Baking and Pastry Art,3.,,,,True,,"Introduces students with practical experience working in a realistic bakeshop situation to restaurant kitchens and bakeries. Students will become familiar with producing a variety of baked goods as well as setting up “Mise En Place”, different baking techniques, and dessert plating techniques for the dining room and banquet situations. Focus on weights, measurements, formulas, general baking classifications, handling, and storage of ingredients, safety and handling, production of yeast raised dough products, cakes, cookies, batters, bread, biscuits, muffins, pies, and special dessert preparation. Introduction to various ingredients and how they affect the finished product by giving a tender crumbed and a well-developed crust. The essential basic functions of ingredients and the techniques of scaling, pan preparation, and sifting.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,3930M,Hospitality Management Industry Workshop: Molecular Gastronomy,3.,,,,True,,"Introduction to molecular gastronomy as a type of modern and innovative cuisine through both sweet and savory culinary applications. Develop and apply basic and advanced culinary skills. Basic principles of chemistry, biology, and physics and how they can be used in combination with culinary arts techniques to create unique culinary experiences.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4200,"Fairs, Festivals, and Events Management",3.,Lecture 3.,,,,HSPM 3200,"Examine current issues within fairs and festivals. Emphasis placed on the evolution of exhibitions to modern day fairs and festivals, along with the processes necessary for operating fairs and festivals.",Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4330,Hospitality Financial Management,3.,Lecture 3.,,,,ACCT 2840 ; ECON 1010 ; HSPM 3330 ; credit or concurrent enrollment in STAT 1010 or STAT 1040,"Fundamental concepts and issues in hospitality finance and investment. Application of financial statement analysis, accounting ratio analysis, and financial instruments in management decision-making.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4370,Hospitality Technology Applications,3.,Lecture 3.,,,,HSPM 1010,"Introduction to hospitality technology. Emphasis will be placed on basic computer software and hardware components, property managements, point-of-sales systems; customer relationship management, selecting and purchasing computer systems, electronic distribution systems, and communication networks.",Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4390,Advanced Hospitality Human Resource Management,3.,Lecture 3.,,,,,Emphasis on development of management personnel in hospitality organizations. Case studies.,Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4520,Lodging Operations Management II,3.,Lecture 3.,,,,HSPM 3520,"Development of business plan and evaluation of business performance in a simulated environment. Operational decision making practices by applying concepts of management, operations, marketing, and finance for a computer-mediated environment.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4550,Strategic Management in Hospitality,3.,Lecture 3.,,,,AESHM 2380 and AESHM 3400 ; credit or concurrent enrollment in HSPM 4330,"Introduction to strategic management principles and practices with an application of human resources, operations, marketing, and financial management concepts. Case studies.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4700,Supervised Professional Internship,3.,,,,True,Internship Coordinator Permission Required for Course,"Supervised work experience with a cooperating firm or organization, documentation of experience, and completion of an internship project. Coursework includes weekly self-reflection and topics related to current issues and career advancement. Employer/experience should be different than employer/experience used for AESHM 1700 and AESHM 2700. Graduation Restriction: No more than 12 credits from AESHM 1700, AESHM 2700, or HSPM 4700 may be applied toward graduation.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4870,Fine Dining Management,3.,"Lecture 2, Laboratory 3.",,,,"HSPM 3800 , HSPM 3800L , and HSPM 1330 , or ServSafe® Certification",Exploration of the historical and cultural development of the world food table. Creative experiences with U.S. regional and international foods. Application of management and financial principles in food preparation and service in fine dining settings. Meets International Perspectives Requirement.,Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4900B,Independent Study: Hospitality Management,1-30.,,,,True,Instructor Permission for Course,Independent Study in Hospitality Management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4900D,Independent Study: Lodging Operations,1-30.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4900E,Independent Study: Foodservice Operations,1-30.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,4900H,Independent Study: Honors,1-30.,,,,True,Permission of Instructor; Membership in the University Honors Program,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5050,Hospitality Management Scholarship and Applications,1-3.,Lecture 3.,,,True,Graduate Standing or Permission of Instructor,Focus on teaching and research scholarship involving the hospitality industry.,"Fall, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5060,Research Seminar in Hospitality Management,1.,Lecture 1.,,,True,Graduate Standing or Permission of Instructor,Focus on current research in hospitality industry. Discuss research designs and methods commonly used in hospitality management research; Introduce research proposal development procedures.,Spring,https://catalog.iastate.edu/azcourses/hsp_m/
