subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
PLP,5740L,Laboratory Techniques in Plant Nematology,1.,Laboratory 3.,,,,Graduate Standing or Permission of Instructor,"Practical skills of sample collection, processing, extraction, and identification of plant-parasitic nematodes from soil and roots; other techniques will be discussed. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5770,Bacterial-Plant Interactions,3.,Lecture 3.,,,,(3 credits in MICRO or PLP) or Graduate Classification,"Overview of plant-associated bacteria including their ecology, diversity, and the physiological and molecular mechanisms involved with their interactions with plants. The course covers bacterial plant pathogens and pathogenesis, nitrogen fixation and plant symbioses, biological control and plant growth promotion, bacterial disease diagnosis and management, and approaches to the study of microbial communities in the rhizosphere and on leaves. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5810,Experience in Plant Science Extension and Outreach,1.,,,,,Graduate Standing or Permission of Instructor,"A supervised learning experience in several extension delivery methods used in the plant sciences. Participation in Iowa State University-based extension programs that may include field crops horticulture, or Master Gardener programming. Offered odd-numbered years.",Summer,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5900,Special Topics,1-3.,,,,True,"10 credits in biological sciences, Permission of Instructor",,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/pl_p/
PLP,5940,Seed Pathology,2.,Lecture 2.,,,,PLP 4080 or Graduate Classification,"Significance of biotic and abiotic diseases that affect the production and utilization of seeds, during each phase of the seed life cycle: growing, harvesting, conditioning, storing, and planting seed. Mechanisms of seed infection and seed-to-seedling transmission are considered for fungi, bacteria, viruses/viroids, and nematodes. Aspects of epidemiology, management, and host-pathogen relationships are discussed. Emphases include the role of seed health testing in the global seed industry for quality control and phytosanitary certification, as well as the use of seed treatments to mage seedborne and soilborne pathogens and pests. Concurrent enrollment in PLP 4940L /5940L (Seed Pathology Laboratory) is strongly encouraged (on-campus students only). Graduation Restriction: Credit may not be obtained for both PLP/STB 5920 and PLP 5940 . Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5940L,Seed Pathology Laboratory,1.,Laboratory 3.,,,,PLP 4080 or Graduate Classification,Laboratory in seed pathology. Seed health testing methods; effects of seed treatments and seed conditioning on seedborne pathogens. Offered odd-numbered years.,Fall,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5970X,Lab Methods for Plant Pathology Research,2.,Laboratory 4.,,,,,Basic laboratory skills in plant pathology research taught through hands-on experience. A variety of phytopathogens and topics explored.,,https://catalog.iastate.edu/azcourses/pl_p/
PLP,5990,Creative Component,1-30.,,,,True,Graduate Standing or Permission of Instructor,Independent study related to the student's area of specialization and approved by the student's major professor.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/pl_p/
PLP,6080,Molecular Virology,3.,Lecture 3.,,,,BBMB 4050 or GDCB 5110,Advanced study of virus host-cell interactions. Molecular mechanisms of viral replication and pathogenesis. Offered even-numbered years.,Fall,https://catalog.iastate.edu/azcourses/pl_p/
PLP,6920,Molecular Biology of Plant-Pathogen Interactions,3.,Lecture 3.,,,,,"Semil and current research in molecular and physiological aspects of plant interactions with pathogens, including mechanisms of pathogenesis, host-pathogen recognition and host defense, with an emphasis on critical evaluation of primary literature. Students also complete a research proposal writing and peer review exercise. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/pl_p/
PLP,6980,Seminar,1.,Lecture 1.,,,True,,Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/pl_p/
PLP,6990,Thesis and Dissertation Research,1-30.,,,,True,,Thesis and dissertation research. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/pl_p/
