subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
AESHM,2700N,Supervised Work Experience II: Apparel,1-2.,,,,True,Internship Coordinator Permission Required for Course,"Supervised work experience with a cooperating firm or organization. Employer/experience for AESHM 4700 or HSPM 4700 should be different from employer/experience used for AESHM 1700 and AESHM 2700. Graduation Restriction: No more than 12 credits total from AESHM 1700, 2700, and 4700 may be applied toward graduation.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,2720,Fashion Show Production and Promotion,2-3.,"Lecture 3, Laboratory 2.",,,,Instructor Permission for Course,"Planning and production of fashion show including developing budgets, public relations, advertising, fund-raising, choreography, staging, lighting, and food. Promotion of fashion show and similar events. Permission by application. Graduation Restriction: Maximum of 5 credits can be applied to graduation.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,2800,Orientation to U.S. Field Study,Required.,Lecture 1.,,,True,,Orientation to the field study location during the semester preceding the trip.,"Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,2810,Orientation to International Field Study,1.,Lecture 1.,,,True,,Orientation to the field study location during the semester preceding the trip.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,2870,Principles of Management in Human Sciences,3.,Lecture 3.,,,,,"Introduction to management concepts and principles with application to human sciences-related businesses and organizations. Includes service quality management, professionalism, and social responsibility.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3058X,Retail Entrepreneurship: A Small Business Learning Lab Experience (Manager),3.,,,,,Department Permission Required or Instructor Permission Required,"By participating in the retail laboratory, learn what it takes to become a retail entrepreneur and the small-business startup industry by getting hands-on, real-world experience in marketing, human resource management, merchandise planning, public relations, event management, visual merchandising, e-commerce, and the fundamentals of business operations. Understand entrepreneurship and the skills required to be successful by working with entrepreneurial mentors and skilled industry experts focused on the latest industry trends.This course is targeted towards sophomores, juniors, and seniors who are interested in starting their own retail business or who want to further their entrepreneurial skill set to empower them in their future careers. This class is focused on the retail industry but is open to all majors, including apparel merchandising and design, event management, graphic design, finance, marketing, and more!Students who interviewed for and were awarded the director positions for running Innovate 1858 enroll at the 4000 level and managerial level at the 3000 level, while all others chose to participate in departments enrolled at the 2000 level.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3110E,Seminar on Careers and Internships: Event Management and Hospitality Management,1.,Lecture 1.,,,,AESHM 1110 ; Sophomore classification,"Internship and career planning, professional expectations and responsibilities. Resume development, business letters/professional correspondence, interviewing techniques, and business etiquette.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3110N,"Seminar on Careers and Internships: Apparel, Merchandising, and Design",1.,Lecture 1.,,,,AESHM 1110 ; Sophomore classification,"Internship and career planning, professional expectations and responsibilities. Resume development, cover letters, interviewing techniques, and business etiquette.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3400,Hospitality and Apparel Marketing Strategies,3.,Lecture 3.,,,,,"Application of marketing principles to the hospitality-, events-, and apparel-related industries. Emphasis on the role of marketing in an organization's overall strategic planning. Development and evaluation techniques available to hospitality, events, apparel, and related businesses, including advertising, sales promotion, packaging, and public relations.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3420,Aesthetics of Consumer Experience,3.,Lecture 3.,,,,Sophomore classification,"Design principles, aesthetic concepts, and research applied to consumer experiences, with an emphasis on hospitality and retail environments and events. Influence of individual differences and cultural patterns on aesthetic preferences.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
